"","target","gene","avg_log2FC","p_val","p_val_bh"
"2369","MYR1","CCDC174",0.318874726508735,0.0042610386819083,0.021955344412615
"2370","MYR1","GPR1",0.265907814559097,0.00427284567069769,0.021999726326933
"2371","MYR1","AC016831.5",0.344026100844922,0.00427764620840799,0.0220079945703679
"2372","MYR1","CHRNA5",-0.292288251019463,0.00429396418732246,0.0220754621540779
"2373","MYR1","PLAT",-0.27458751871902,0.00429910983007595,0.0220854344663633
"2374","MYR1","NCKIPSD",-0.288615449519514,0.00432091240692468,0.0221808983392728
"2375","MYR1","STARD13",0.202674034293309,0.00432882598544739,0.0222049755873023
"2376","MYR1","LAMTOR5",0.158037329025208,0.00433709416933285,0.0222308346224211
"2377","MYR1","SMG1P3",-0.281662678663878,0.00434040880448949,0.0222312834603183
"2378","MYR1","CHMP7",-0.271256145308573,0.00435533054278379,0.0222911382683786
"2379","MYR1","GPX8",0.125286573206546,0.00436446563494054,0.0223213093979995
"2380","MYR1","OGFOD1",-0.290436909199172,0.00440169273749775,0.0224732052049319
"2381","MYR1","NAT10",-0.307627546350562,0.00440284578956862,0.0224732052049319
"2382","MYR1","DERL3",-0.296113625938193,0.00440395224657541,0.0224732052049319
"2383","MYR1","AEBP1",0.135073599227583,0.00440894851593298,0.0224800325440789
"2384","MYR1","SYNJ2",-0.258257933352176,0.00441181651902956,0.0224800325440789
"2385","MYR1","COMT",0.142642209982766,0.0044190525923322,0.0225002611297683
"2386","MYR1","FAM227A",-0.285382901468644,0.00443207673157128,0.0225499088654317
"2387","MYR1","ATR",-0.225767762825627,0.0044382147814169,0.0225644735270708
"2388","MYR1","NR2F6",-0.313766793725657,0.00445488090861214,0.0226325033771601
"2389","MYR1","TEX9",-0.327358274836092,0.00446444558598937,0.0226643814604869
"2390","MYR1","CENPN",-0.318158033368677,0.00450404091987238,0.0228485551524306
"2391","MYR1","DHX37",-0.323368462277009,0.00450797287138487,0.0228516741066743
"2392","MYR1","TBC1D1",-0.312857671935019,0.00454529925461203,0.0230239460036929
"2393","MYR1","HADH",-0.30931059263812,0.00456080422333117,0.0230855108703368
"2394","MYR1","PRDX1",-0.112995111633331,0.00457470086916952,0.02313074261971
"2395","MYR1","TP53BP2",-0.217961042972797,0.00457883580938731,0.02313074261971
"2396","MYR1","CRAMP1",-0.31343138059066,0.00457981317074821,0.02313074261971
"2397","MYR1","DDIT3",0.437046877502627,0.0045919675003811,0.0231751385422164
"2398","MYR1","SPARC",0.12991501098666,0.00460357216375138,0.0232166973909833
"2399","MYR1","PRR16",0.320707776533308,0.00461462899272485,0.0232480762029105
"2400","MYR1","AC078785.1",-0.359117579670356,0.0046165435107536,0.0232480762029105
"2401","MYR1","PSMA5",0.157776052649383,0.00463643473721144,0.0233311898499997
"2402","MYR1","PPA2",-0.217891015788334,0.00464972826647086,0.023381005859648
"2403","MYR1","PRMT3",-0.304523467333832,0.00467323048249365,0.0234677940791085
"2404","MYR1","PNKP",-0.324291705990629,0.00467394230673124,0.0234677940791085
"2405","MYR1","FAR1",-0.237794972349186,0.00467745708687133,0.0234677940791085
"2406","MYR1","PPP5C",-0.343739488969416,0.0046806138865866,0.0234677940791085
"2407","MYR1","MAFB",-0.286321717423136,0.00469157714877902,0.0235056545294099
"2408","MYR1","HMGCR",-0.227508366019214,0.00469634156497608,0.0235124251752327
"2409","MYR1","FAM133B",-0.162329329234341,0.0047075758573937,0.0235361078089658
"2410","MYR1","MVP",0.30167340299781,0.00470790485712801,0.0235361078089658
"2411","MYR1","STAU2",0.263843729992646,0.00472555575800134,0.0236072179962808
"2412","MYR1","ATP6V0A2",-0.322545527495488,0.00474908163010748,0.0237075531520366
"2413","MYR1","BAZ2B",0.171879325447031,0.0047826673116687,0.0238579254960794
"2414","MYR1","ANKRD13A",0.255275996158587,0.00478978544344561,0.0238761446598385
"2415","MYR1","RASL11A",0.361368102805512,0.00480289452264143,0.023924179585305
"2416","MYR1","TMEM115",0.285135035152338,0.00489624411141843,0.0243575736685008
"2417","MYR1","WNT2",0.246827522716839,0.00489697191622494,0.0243575736685008
"2418","MYR1","TRA2B",-0.163964869391012,0.00492391086360618,0.0244738975031623
"2419","MYR1","ANKRD36BP1",-0.357217101406101,0.00493697306375086,0.0245211300909731
"2420","MYR1","GSTZ1",-0.256860938782309,0.00494246846765218,0.0245295623105618
"2421","MYR1","PGM2L1",-0.324270485492462,0.00494579213955151,0.0245295623105618
"2422","MYR1","SEPT7P2",-0.338553746416812,0.00495207875207742,0.0245361837449928
"2423","MYR1","Z74021.1",-0.235183817138206,0.00495425048472709,0.0245361837449928
"2424","MYR1","NEMP2",-0.268938743499168,0.00496763181785662,0.0245847813169643
"2425","MYR1","VIRMA",-0.236629800767743,0.0049854941535587,0.0246554696510164
"2426","MYR1","UBE2L6",0.340665002926883,0.00500141386067616,0.0247164563028681
"2427","MYR1","FAXDC2",0.3826052320271,0.00502554523863656,0.0248179076336683
"2428","MYR1","NUP188",-0.339192101936768,0.00503619122481488,0.0248526657218838
"2429","MYR1","CBX2",-0.209719233504064,0.00505336722592655,0.0249195753896979
"2430","MYR1","EPB41",0.322679245751719,0.00506836512920449,0.0249756562053574
"2431","MYR1","OGA",0.186715259145746,0.00508985182237616,0.0250317467142304
"2432","MYR1","CLCC1",-0.294913472877574,0.00509000836226129,0.0250317467142304
"2433","MYR1","XYLT1",-0.239308805043181,0.00509064844631104,0.0250317467142304
"2434","MYR1","ZNRF2",-0.336803188506321,0.00509651589309324,0.0250427232435944
"2435","MYR1","B3GALT4",0.289599743377371,0.00510954336731172,0.0250888412383538
"2436","MYR1","SLC25A46",0.205123038417846,0.00512835629226458,0.0251632809810618
"2437","MYR1","AFG3L2",-0.244677053334183,0.00516440632017802,0.0252708089665456
"2438","MYR1","PSMB9",0.312401685648842,0.00516909033157682,0.0252708089665456
"2439","MYR1","GFPT2",-0.38738530229184,0.00516955639880064,0.0252708089665456
"2440","MYR1","AC016876.2",-0.201764329789558,0.00517113688965468,0.0252708089665456
"2441","MYR1","PARD6B",-0.201764329789558,0.00517113688965468,0.0252708089665456
"2442","MYR1","PRPS2",-0.354533811072385,0.00517715098644608,0.0252708089665456
"2443","MYR1","MRI1",-0.262415323022879,0.005181114451081,0.0252708089665456
"2444","MYR1","SIRT5",-0.283876610594455,0.00518195804837968,0.0252708089665456
"2445","MYR1","CAMK4",-0.310989894319367,0.0051867128668733,0.0252708089665456
"2446","MYR1","MOB3B",-0.241125801678581,0.00518809708258564,0.0252708089665456
"2447","MYR1","CEP78",-0.302609286006475,0.00519062196075802,0.0252708089665456
"2448","MYR1","DPY19L2P2",-0.24489763151731,0.00521494374824643,0.0253712905943995
"2449","MYR1","ZNF180",-0.254359165507156,0.00524537877192191,0.0255009559305746
"2450","MYR1","NABP2",-0.327700922410499,0.00524899920301273,0.0255009559305746
"2451","MYR1","JUNB",0.104480945400579,0.00527840342716027,0.0256257372866153
"2452","MYR1","FARS2",-0.196108752266604,0.00530261334780636,0.025724176657753
"2453","MYR1","ASNSD1",-0.230990909815722,0.00530614821173858,0.025724176657753
"2454","MYR1","LETM1",-0.297439955161671,0.00533977594553197,0.0258689989372502
"2455","MYR1","TTC13",-0.347438307099261,0.00535580614313595,0.0259220048163651
"2456","MYR1","SPEN",-0.203475008167562,0.00535824283038233,0.0259220048163651
"2457","MYR1","ANPEP",0.24605940374249,0.00540027911619057,0.0261070335659206
"2458","MYR1","TTC8",0.328074613565234,0.00540814254809242,0.0261113718365799
"2459","MYR1","FAM219B",-0.323803827947975,0.0054087570925823,0.0261113718365799
"2460","MYR1","OSMR",0.172734946776113,0.0054241891284329,0.0261675342477411
"2461","MYR1","CNOT9",-0.266051220265903,0.00544496940743726,0.0262494011531388
"2462","MYR1","DPY19L3",-0.295968911289809,0.00546557336626516,0.0263220571838105
"2463","MYR1","TRAP1",-0.322266772751339,0.00546768236754722,0.0263220571838105
"2464","MYR1","STAT1",0.247745474732505,0.005501341282583,0.0264656006254988
"2465","MYR1","FTCDNL1",-0.171241113570384,0.00551257644846047,0.0264826632869206
"2466","MYR1","SLC18A2",-0.171241113570384,0.00551257644846047,0.0264826632869206
"2467","MYR1","AC087343.1",-0.182999712855735,0.00553906550512527,0.0265728567303677
"2468","MYR1","KCNAB3",-0.182999712855735,0.00553906550512527,0.0265728567303677
"2469","MYR1","NLRP10",-0.194663248670916,0.00555802907568177,0.0266254863126529
"2470","MYR1","AP3B2",-0.214386378691616,0.0055589781906257,0.0266254863126529
"2471","MYR1","ARMC6",-0.251410825823643,0.00556234911068204,0.0266254863126529
"2472","MYR1","ELOVL2",-0.220678861173437,0.00557227516270736,0.0266254863126529
"2473","MYR1","RAD51AP1",-0.222493694422124,0.00557227516270736,0.0266254863126529
"2474","MYR1","NCAPG",-0.228750991431347,0.00557322561516119,0.0266254863126529
"2475","MYR1","TICRR",-0.225799898077089,0.00557893020218183,0.0266342689971106
"2476","MYR1","AC068587.4",-0.389940077844238,0.00558416626958302,0.026640804315206
"2477","MYR1","RAP1GAP2",-0.381681196058424,0.00560281803421351,0.0267112895762608
"2478","MYR1","ACO2",-0.296496933595666,0.00561114941716141,0.0267325092218706
"2479","MYR1","UBR3",0.201124466143248,0.00562192097039578,0.0267653169074337
"2480","MYR1","TMCC1-AS1",-0.203982261671847,0.00562921570735759,0.0267815379889409
"2481","MYR1","GSTCD",-0.333396874324957,0.00564372976835255,0.0268320596095105
"2482","MYR1","DNAJC2",-0.257716345729532,0.00565067187310717,0.0268443008461007
"2483","MYR1","PITX1",0.34280398438042,0.00565758627257713,0.0268443008461007
"2484","MYR1","ECE1",0.261723346551372,0.0056587292279631,0.0268443008461007
"2485","MYR1","MGARP",0.383590317721134,0.00566569887772025,0.0268443008461007
"2486","MYR1","HCFC1",-0.312880834936559,0.00566578798522724,0.0268443008461007
"2487","MYR1","UBR5",0.163597374067272,0.00568605563117588,0.0269218125382616
"2488","MYR1","PPCDC",-0.347196890069669,0.00570849778376832,0.0270095063409203
"2489","MYR1","FJX1",-0.310324756793887,0.00572463089566124,0.0270672493069391
"2490","MYR1","ZNF789",-0.290865796166961,0.00573746599190881,0.0270948577213488
"2491","MYR1","RABL3",-0.316490988952477,0.00573833610327303,0.0270948577213488
"2492","MYR1","AXIN1",-0.297859649210451,0.00575131186469303,0.027123795923514
"2493","MYR1","PGM2",-0.29193155750124,0.00575233935901495,0.027123795923514
"2494","MYR1","MBD4",-0.24726039722059,0.00576678440200709,0.0271733089914
"2495","MYR1","NCKAP1",0.167343136229731,0.00578657498480363,0.0272479255436174
"2496","MYR1","TLN2",-0.215233739154739,0.0058688013812471,0.0276045987272201
"2497","MYR1","ATP1A1",-0.179105217216935,0.00587033490134671,0.0276045987272201
"2498","MYR1","MYO9B",-0.181216945574441,0.00588155063257883,0.027638473606982
"2499","MYR1","E2F3",-0.279095150371195,0.00589927025928514,0.0277028444554979
"2500","MYR1","UTRN",0.154729193802786,0.00591815346893231,0.0277573962424904
"2501","MYR1","SEMA5A",0.11566656917252,0.0059201234073957,0.0277573962424904
"2502","MYR1","GRPEL2",-0.310834707496033,0.0059241888456557,0.0277573962424904
"2503","MYR1","TMEM126B",-0.242476492449579,0.00592700390081338,0.0277573962424904
"2504","MYR1","SS18",0.222554199638455,0.00593220830636422,0.0277628960750972
"2505","MYR1","KLF12",-0.224950408061558,0.00594704960350253,0.0278134587362722
"2506","MYR1","PNPLA7",-0.245482990219619,0.00595602255994806,0.0278365260620639
"2507","MYR1","ERCC2",-0.279458524620424,0.00596420385143794,0.0278558646322414
"2508","MYR1","SAAL1",-0.275343807849993,0.0059774276968761,0.0278987123331839
"2509","MYR1","MBD3",-0.311998477263996,0.00599132635617145,0.0279446494703217
"2510","MYR1","HES1",-0.355659286206287,0.00600203386236516,0.0279475502135421
"2511","MYR1","CYTH3",0.2363004202017,0.00600728157474316,0.0279475502135421
"2512","MYR1","UBE3C",-0.181663051404474,0.00600759955362722,0.0279475502135421
"2513","MYR1","HSD17B12",-0.19422456568598,0.0060110193937902,0.0279475502135421
"2514","MYR1","PRDM10",-0.334805505190488,0.0060122324599317,0.0279475502135421
"2515","MYR1","ALMS1",-0.271389040429076,0.00602937362205983,0.0280083310063184
"2516","MYR1","MEST",0.424440413835226,0.00605001695467146,0.0280852876015712
"2517","MYR1","ACTR3B",-0.336910205659379,0.00606605436371325,0.0281407734084987
"2518","MYR1","ALKBH6",-0.24489763151731,0.00607870920640566,0.0281690755617942
"2519","MYR1","QPCTL",-0.252434973620603,0.00608033319210161,0.0281690755617942
"2520","MYR1","COX17",-0.224836894766338,0.0060956292148565,0.0282159024598673
"2521","MYR1","MYCBP2",-0.115025813902781,0.00610020148936364,0.0282159024598673
"2522","MYR1","VWA5A",0.23774134849781,0.00610474123408373,0.0282159024598673
"2523","MYR1","ICMT",-0.244934396345727,0.00611091425244289,0.0282159024598673
"2524","MYR1","ILF3-DT",-0.259316493292838,0.0061109197953436,0.0282159024598673
"2525","MYR1","ADAMTS14",-0.313030524744273,0.00614827994650059,0.0283693908583004
"2526","MYR1","ABHD2",-0.265777857019913,0.00615686816801819,0.028390003219195
"2527","MYR1","TM7SF2",-0.365219867742762,0.00616106573323556,0.0283903557433176
"2528","MYR1","GMPS",-0.232934293142953,0.00616616706250986,0.0283948695813037
"2529","MYR1","BRAT1",-0.291378525299838,0.00617087693621864,0.0283975759609954
"2530","MYR1","ALG3",-0.302746545681728,0.0061772227578258,0.0284038634480092
"2531","MYR1","DHX15",-0.180929678385534,0.00618048937560834,0.0284038634480092
"2532","MYR1","SFXN1",-0.208548168776143,0.00621008782065983,0.0285208633310171
"2533","MYR1","GMDS",-0.202245463693296,0.00625753906303457,0.02870357921433
"2534","MYR1","AL031599.1",-0.356339892701852,0.00625820525183969,0.02870357921433
"2535","MYR1","LCOR",-0.208383418604763,0.00628744458401998,0.028818500159224
"2536","MYR1","BRI3BP",-0.326681143474875,0.00630415008181581,0.0288490564449944
"2537","MYR1","DDX55",-0.303543487799808,0.00630527580133072,0.0288490564449944
"2538","MYR1","TENM3-AS1",-0.289442356317801,0.00630667426421274,0.0288490564449944
"2539","MYR1","OSBPL8",-0.108050175242674,0.00631357693587715,0.0288614674925399
"2540","MYR1","BASP1",0.145248150431274,0.00632711139232914,0.0289041580780872
"2541","MYR1","GDF11",-0.290137791736611,0.00633988930306918,0.0289433382431038
"2542","MYR1","ANKRD12",0.19043360957731,0.00635229157796346,0.0289509567640608
"2543","MYR1","HPF1",-0.288345385572792,0.00635309571397758,0.0289509567640608
"2544","MYR1","SLIT2",-0.130786135950396,0.0063541655722543,0.0289509567640608
"2545","MYR1","UBA6",-0.204500270552119,0.00637399680456267,0.0290221176382235
"2546","MYR1","WDFY3",0.156250067948654,0.00639657500126381,0.0290592824425926
"2547","MYR1","TBX5",0.245220627881888,0.00640005742649929,0.0290592824425926
"2548","MYR1","SNAI3-AS1",-0.320945101953746,0.00640241100588374,0.0290592824425926
"2549","MYR1","MED4",-0.163724243293939,0.00640312021532096,0.0290592824425926
"2550","MYR1","CASK",-0.181950585205165,0.00640926101911201,0.0290592824425926
"2551","MYR1","SH3BP4",0.323839998476579,0.00641251636216301,0.0290592824425926
"2552","MYR1","GNAI2",0.123404490143303,0.00641625642180424,0.0290592824425926
"2553","MYR1","MYBL1",-0.349072822234087,0.00641811314106271,0.0290592824425926
"2554","MYR1","SFXN2",-0.230076455039682,0.00642091413062182,0.0290592824425926
"2555","MYR1","NCOA1",0.19717726774703,0.00642846164213627,0.0290592824425926
"2556","MYR1","FCGRT",0.238905746087378,0.00642855950682408,0.0290592824425926
"2557","MYR1","PHF19",-0.331446643614343,0.00643602487165478,0.0290739510431671
"2558","MYR1","CCDC191",-0.285744980635748,0.00647044577112446,0.0292102889366162
"2559","MYR1","SCARB2",0.207559743082276,0.00649420282656957,0.0292983387506469
"2560","MYR1","NDUFAF4",-0.297448690939107,0.00652684130310053,0.0294263152729447
"2561","MYR1","DROSHA",-0.291787998516294,0.00653146287344716,0.0294278925671533
"2562","MYR1","UXS1",-0.161128431923629,0.00655265043444488,0.0295040580672489
"2563","MYR1","HTRA2",-0.307629600159017,0.0065709247643657,0.0295350268727235
"2564","MYR1","TMEM263",0.182924498064543,0.00657133054592887,0.0295350268727235
"2565","MYR1","NRBP2",-0.260437394314588,0.00657644833113563,0.0295350268727235
"2566","MYR1","USP36",-0.289085287767655,0.00657667748915052,0.0295350268727235
"2567","MYR1","FAM98B",-0.2991291154438,0.00660159558666773,0.0296276169358658
"2568","MYR1","LYST",0.267957128536054,0.00664156010437877,0.0297875700254332
"2569","MYR1","REEP5",0.153451130990112,0.00664811270161863,0.029797559142128
"2570","MYR1","CCDC171",-0.370453688321475,0.00665940975906642,0.0298185378356528
"2571","MYR1","CYTOR",0.214105407365024,0.00666145009857304,0.0298185378356528
"2572","MYR1","FDPS",-0.188123469307989,0.00667075090760413,0.0298407811704447
"2573","MYR1","FBN1",0.11402064160763,0.00673020765672028,0.0300872164485049
"2574","MYR1","MRPL42",-0.237790037754226,0.00677094858160035,0.030249717755282
"2575","MYR1","RASSF1",-0.325183710336455,0.00679190952086259,0.0303236971414273
"2576","MYR1","TUT7",-0.220704753121548,0.0068181735120174,0.0304212417903419
"2577","MYR1","SPDL1",-0.325424797816472,0.00684223431173239,0.0305088363582682
"2578","MYR1","TINAGL1",0.256022260907463,0.00688751973837878,0.0306908948756089
"2579","MYR1","TMEM135",0.262217686454874,0.00691977284003959,0.0308146833193489
"2580","MYR1","LDB1",0.303298791977311,0.0069467359023139,0.0309110987306936
"2581","MYR1","DDX42",-0.180244205664398,0.00695039801623521,0.0309110987306936
"2582","MYR1","FAM135A",-0.29724226490605,0.00696378056736724,0.030933484651872
"2583","MYR1","SMIM13",-0.311732972840354,0.00696441206199063,0.030933484651872
"2584","MYR1","HSPBP1",-0.299744030401382,0.00697051056566354,0.0309406232518403
"2585","MYR1","B3GNT5",-0.219688892407417,0.00698190862633021,0.0309606819040767
"2586","MYR1","SIX2",-0.227625878224947,0.00698448044112634,0.0309606819040767
"2587","MYR1","HSD17B11",0.29991185960349,0.0069885121731513,0.0309606819040767
"2588","MYR1","VDAC1",-0.117805876458613,0.00701081141893954,0.0310395114814103
"2589","MYR1","PLRG1",-0.166210169038386,0.0070159999594017,0.0310425328968005
"2590","MYR1","UBXN1",0.195920323876333,0.00702935587102663,0.0310816640535959
"2591","MYR1","SLC35F3",-0.439087256173997,0.00705324652579017,0.0311672965466122
"2592","MYR1","RNF121",-0.29805659316391,0.00706454022913662,0.0311902305323354
"2593","MYR1","SNHG7",0.211467518430116,0.00707035092738845,0.0311902305323354
"2594","MYR1","NORAD",0.122798690488212,0.00707201917426447,0.0311902305323354
"2595","MYR1","TCP11L2",0.319631198899522,0.00708015581549984,0.031193427723128
"2596","MYR1","LINC01572",-0.306860997145088,0.00708628591043976,0.031193427723128
