"target","gene","avg_log2FC","pct.1","pct.2","p_val","p_val_bh"
"GRA3","TGME49_295658",0.00872438998223168,0.177,0.168,0.415387663791483,0.941506962785078
"GRA3","TGME49_309150",-0.00790608741587941,0.031,0.035,0.415648842665936,0.94158452809728
"GRA3","TGME49_310122",-0.00445793371529805,0.015,0.018,0.415652355017365,0.94158452809728
"GRA3","TGME49_272600",-0.023989829672989,0.515,0.519,0.415804685251323,0.941668537469114
"GRA3","TGME49_222440",-0.00630030736633051,0.038,0.042,0.416236690455516,0.942241979272783
"GRA3","TGME49_213760",0.00325392576873317,0.011,0.009,0.416337292474169,0.942241979272783
"GRA3","TGME49_293170",-0.0194178547249143,0.248,0.259,0.416432641993381,0.942241979272783
"GRA3","TGME49_216630",-0.00936351919624241,0.081,0.088,0.41653076034959,0.942241979272783
"GRA3","TGME49_237820",0.0033107552144629,0.028,0.024,0.41677881574611,0.942241979272783
"GRA3","TGME49_268600",-0.00534635013927948,0.053,0.059,0.416861820140575,0.942241979272783
"GRA3","TGME49_202010",0.0143413259777633,0.197,0.187,0.416865102811297,0.942241979272783
"GRA3","TGME49_234460",-0.0105036381752938,0.069,0.076,0.417463808202524,0.943334285625781
"GRA3","TGME49_214400",-0.00498729960847261,0.019,0.022,0.417689028603841,0.943358473236799
"GRA3","TGME49_216180",0.0239581925945549,0.909,0.926,0.417749755677064,0.943358473236799
"GRA3","TGME49_294860",-0.00628130541350277,0.025,0.029,0.4178208682712,0.943358473236799
"GRA3","TGME49_260170",-0.00814417857684099,0.056,0.062,0.417957744964649,0.943406832626008
"GRA3","TGME49_202070",-0.00650353931487539,0.035,0.04,0.418129192787131,0.943533177095733
"GRA3","TGME49_276990",-0.0228995716297454,0.24,0.249,0.418414899246246,0.943917211966063
"GRA3","TGME49_240710",-0.014029520175871,0.106,0.113,0.418729470329096,0.944366133607243
"GRA3","TGME49_257680",0.0468454545659314,0.341,0.336,0.418968411860128,0.944606049741819
"GRA3","TGME49_219690",-0.016101391757533,0.998,0.997,0.419098753810008,0.944606049741819
"GRA3","TGME49_223840",-0.006246381800959,0.058,0.064,0.419182662631726,0.944606049741819
"GRA3","TGME49_300100",0.0127768095768557,0.347,0.334,0.419530063922194,0.945115555905138
"GRA3","TGME49_229450",-0.0180834045647789,0.488,0.496,0.419718963888786,0.945115555905138
"GRA3","TGME49_275660",-0.00862460713979036,0.038,0.042,0.4200513772287,0.945115555905138
"GRA3","TGME49_287970",0.0045806278976368,0.26,0.249,0.420237291719545,0.945115555905138
"GRA3","TGME49_232430",-0.0132330895910295,0.156,0.164,0.420274721951965,0.945115555905138
"GRA3","TGME49_236400",0.00358106633789261,0.014,0.011,0.420278275263743,0.945115555905138
"GRA3","TGME49_287260",-0.0075708023637345,0.051,0.057,0.42038571570937,0.945115555905138
"GRA3","TGME49_219770",-0.0146316753732577,0.15,0.158,0.420392736601847,0.945115555905138
"GRA3","TGME49_203050",-0.00847141182226505,0.086,0.092,0.420449766945928,0.945115555905138
"GRA3","TGME49_291330",-0.0204058095927026,0.228,0.236,0.420899104634219,0.945865397130418
"GRA3","TGME49_255350",-0.00394810663731061,0.011,0.014,0.421373720287287,0.94667161629569
"GRA3","TGME49_204160",-0.0231306560362056,0.134,0.141,0.42171113483387,0.947169236593609
"GRA3","TGME49_210260",0.00408342061232452,0.018,0.015,0.422041276844139,0.947269811769805
"GRA3","TGME49_249490",0.00744243270223907,0.139,0.131,0.422095059181196,0.947269811769805
"GRA3","TGME49_250950",0.00875337576837759,0.186,0.177,0.422282978256348,0.947269811769805
"GRA3","TGME49_251590",-0.00960469748244019,0.11,0.118,0.42236716904725,0.947269811769805
"GRA3","TGME49_207390",-0.021727238975993,0.165,0.172,0.422466310567072,0.947269811769805
"GRA3","TGME49_297840",0.0207470987491741,0.218,0.209,0.422602061929787,0.947269811769805
"GRA3","TGME49_207980",0.00208122559308097,0.085,0.078,0.422638119512536,0.947269811769805
"GRA3","TGME49_256990",0.0392667036463258,0.358,0.354,0.422683359896305,0.947269811769805
"GRA3","TGME49_244240",-0.0100306299179114,0.072,0.078,0.422834871160926,0.947349528998061
"GRA3","TGME49_243530",-0.0086116664945483,0.077,0.084,0.423258904429863,0.948039612965025
"GRA3","TGME49_232610",0.00893768829821334,0.141,0.133,0.423864778180291,0.949136503839724
"GRA3","TGME49_218830",-0.0030842191268968,0.108,0.116,0.424311737504461,0.949835542160148
"GRA3","TGME49_277070",-0.012232120677039,0.062,0.068,0.424446590254729,0.949835542160148
"GRA3","TGME49_202410",-0.0117701097717834,0.175,0.185,0.42452568840642,0.949835542160148
"GRA3","TGME49_223845",-0.0071676029114646,0.03,0.034,0.425497373428694,0.951083702629313
"GRA3","TGME49_229750",0.00469268849127284,0.027,0.023,0.425554975904571,0.951083702629313
"GRA3","TGME49_252190",-0.0102926762524963,0.07,0.076,0.425577234211965,0.951083702629313
"GRA3","TGME49_285670",0.00775576938002751,0.095,0.089,0.42576680415176,0.951083702629313
"GRA3","TGME49_202920",0.00420412573353829,0.228,0.216,0.425863190806743,0.951083702629313
"GRA3","TGME49_229440",-0.0152700637000727,0.126,0.133,0.425985425197478,0.951083702629313
"GRA3","TGME49_316300",-0.0114680945864568,0.097,0.104,0.426036559374538,0.951083702629313
"GRA3","TGME49_238995",0.0045703468929765,0.116,0.108,0.426126765723344,0.951083702629313
"GRA3","TGME49_210450",-0.00323137093920147,0.007,0.01,0.42624706801487,0.951083702629313
"GRA3","TGME49_222880",-0.00873286446850513,0.104,0.112,0.426247524051957,0.951083702629313
"GRA3","TGME49_292110",-0.0145614616124903,0.102,0.109,0.427080996099141,0.952324003570919
"GRA3","TGME49_266740",-0.0043396072816957,0.015,0.018,0.427135326158456,0.952324003570919
"GRA3","TGME49_237210",-0.0267542969427084,0.185,0.192,0.427156118866086,0.952324003570919
"GRA3","TGME49_288900",-0.00478745202347971,0.018,0.021,0.427293684595341,0.952324003570919
"GRA3","TGME49_304450",-0.00724787194423935,0.011,0.013,0.427388254060391,0.952324003570919
"GRA3","TGME49_277090",-0.0184224427526681,0.231,0.241,0.427502685729792,0.952324003570919
"GRA3","TGME49_271190",-0.00670802661247567,0.033,0.037,0.427946430327154,0.953052679804628
"GRA3","TGME49_240840",0.0092066186141927,0.215,0.205,0.428353892922532,0.953619238564165
"GRA3","TGME49_206660",0.00393576702488371,0.017,0.014,0.428464171164399,0.953619238564165
"GRA3","TGME49_254540",-0.0111784512227486,0.067,0.073,0.428623233114073,0.953619238564165
"GRA3","TGME49_278910",0.00539520193453497,0.028,0.024,0.428754085620437,0.953619238564165
"GRA3","TGME49_223810",0.00379578954051746,0.119,0.111,0.428860418783534,0.953619238564165
"GRA3","TGME49_248290",-0.0188917151112235,0.2,0.208,0.428973060801623,0.953619238564165
"GRA3","TGME49_249800",-0.0040018770552877,0.035,0.04,0.429017784966573,0.953619238564165
"GRA3","TGME49_246982",-0.0143455291157919,0.166,0.175,0.429429610966962,0.954191660581101
"GRA3","TGME49_262140",-0.0083776445948978,0.064,0.07,0.429508863984493,0.954191660581101
"GRA3","TGME49_268320",0.00797245321285295,0.108,0.1,0.42970689697112,0.954257248404264
"GRA3","TGME49_262030",-0.0105278633768423,0.084,0.091,0.429779192408717,0.954257248404264
"GRA3","TGME49_249410",-0.0135319549199819,0.227,0.237,0.429946351592422,0.954257248404264
"GRA3","TGME49_266850",-0.0123640966219591,0.173,0.182,0.430005530366479,0.954257248404264
"GRA3","TGME49_293425",0.00286590790653806,0.011,0.008,0.430325974528154,0.954709078976255
"GRA3","TGME49_204080",-0.00897738571532729,0.073,0.079,0.430610170249095,0.95489358970468
"GRA3","TGME49_271840",0.00328364074117635,0.012,0.01,0.43065559334317,0.95489358970468
"GRA3","TGME49_297220",0.0047666652946896,0.036,0.032,0.430759732181061,0.95489358970468
"GRA3","TGME49_275420",-0.0119583396830839,0.113,0.12,0.431029339659401,0.955232095024943
"GRA3","TGME49_253680",0.0036104533624117,0.015,0.012,0.431424372007345,0.955789978363881
"GRA3","TGME49_258130",0.0141712793512437,0.393,0.381,0.431553723277566,0.955789978363881
"GRA3","TGME49_202550",-0.0132609890826448,0.045,0.05,0.431631993655944,0.955789978363881
"GRA3","TGME49_202380",0.01037108845115,0.501,0.488,0.432090821650114,0.956546763398288
"GRA3","TGME49_226250",-0.0245811289702715,0.622,0.632,0.432287797608745,0.956568505540085
"GRA3","TGME49_230970",-0.00823712208957895,0.073,0.067,0.432334780438078,0.956568505540085
"GRA3","TGME49_219080",-0.0190589937989741,0.227,0.236,0.432498788382617,0.956672333479795
"GRA3","TGME49_216610",-0.000722401037028949,0,0.001,0.433198142590555,0.957700779867413
"GRA3","TGME49_207050",-0.00084276604968745,0,0.001,0.433198149845791,0.957700779867413
"GRA3","TGME49_314265",-0.00598160622383656,0.086,0.093,0.433579490818354,0.95784267437192
"GRA3","TGME49_301270",-0.0212527054125479,0.352,0.36,0.433627629663346,0.95784267437192
"GRA3","TGME49_230030",0.00523109375226165,0.051,0.046,0.433872472616652,0.95784267437192
"GRA3","TGME49_210345",0.00395202851238191,0.1,0.092,0.433905730136412,0.95784267437192
"GRA3","TGME49_254290",0.00642967078035651,0.068,0.062,0.433940151307781,0.95784267437192
"GRA3","TGME49_231940",-0.00403561527042821,0.031,0.035,0.433965681131422,0.95784267437192
"GRA3","TGME49_224130",0.142024451657031,0.663,0.663,0.434192489884118,0.958040823853458
"GRA3","TGME49_214910",-0.0067223178804465,0.071,0.077,0.434289953684152,0.958040823853458
"GRA3","TGME49_235740",-0.016309417852705,0.215,0.224,0.43463758396041,0.958097098083558
"GRA3","TGME49_289960",-0.00637496819981859,0.073,0.079,0.434663414969511,0.958097098083558
"GRA3","TGME49_319350",-0.021304533394142,0.572,0.578,0.434667230766828,0.958097098083558
"GRA3","TGME49_228100",-0.0287993269661362,0.304,0.311,0.435396949593885,0.959078976352572
"GRA3","TGME49_239500",0.0240712320306886,0.442,0.434,0.435445260979223,0.959078976352572
"GRA3","TGME49_292300",0.00854871572612573,0.079,0.073,0.435475473484889,0.959078976352572
"GRA3","TGME49_285650",0.00290704277727094,0.144,0.135,0.43558219082663,0.959078976352572
"GRA3","TGME49_229160",0.00387640540861052,0.017,0.014,0.436070912698023,0.959896397536515
"GRA3","TGME49_235490",-0.0168754350476584,0.219,0.227,0.436288686821488,0.960085675725682
"GRA3","TGME49_294360",0.0045906018340357,0.25,0.238,0.436391898133054,0.960085675725682
"GRA3","TGME49_316180",-0.0122317222938718,0.131,0.138,0.436740706336474,0.960345635653688
"GRA3","TGME49_300601",0.0105814372964005,0.198,0.189,0.436848294491914,0.960345635653688
"GRA3","TGME49_258980",-0.00859032862931511,0.105,0.113,0.436862651783718,0.960345635653688
"GRA3","TGME49_217500",0.00580013108143435,0.266,0.255,0.437663975457207,0.961848397918461
"GRA3","TGME49_307750",-0.00135055268038016,0.001,0.002,0.438144886991616,0.962510147689456
"GRA3","TGME49_313710",-0.011752092815531,0.079,0.085,0.438200679158582,0.962510147689456
"GRA3","TGME49_229220",0.00824351936895629,0.212,0.202,0.438561073730089,0.962923391860555
"GRA3","TGME49_304660",0.00494449195462468,0.034,0.03,0.438707104837137,0.962923391860555
"GRA3","TGME49_202950",0.0129199702489503,0.226,0.217,0.438742355635399,0.962923391860555
"GRA3","TGME49_225510",-0.0135489598460519,0.319,0.329,0.438884180668656,0.962976004361867
"GRA3","TGME49_306080",0.0185199519852721,0.156,0.148,0.439182202844264,0.963371215957176
"GRA3","TGME49_226620",0.00557150227173343,0.028,0.024,0.439582995439625,0.963738672265035
"GRA3","TGME49_224928",-0.00709510215230719,0.051,0.056,0.439585611495752,0.963738672265035
"GRA3","TGME49_233065",-0.0106957374701815,0.053,0.058,0.440181253035195,0.964419111969266
"GRA3","TGME49_313240",-0.0147984556034583,0.166,0.175,0.440195885836122,0.964419111969266
"GRA3","TGME49_267330",0.00501597907825529,0.244,0.232,0.440322685507536,0.964419111969266
"GRA3","TGME49_313475",0.00286590790653806,0.011,0.009,0.440368095307469,0.964419111969266
"GRA3","TGME49_269740",-0.00430405993531048,0.015,0.019,0.440516426635909,0.964485456066993
"GRA3","TGME49_319360",0.00620089426655888,0.023,0.02,0.44106776794499,0.965076102551441
"GRA3","TGME49_205390",-0.0194698136048153,0.286,0.295,0.441142330402818,0.965076102551441
"GRA3","TGME49_292340",-0.0144692830458552,0.163,0.171,0.441166359070533,0.965076102551441
"GRA3","TGME49_293580",0.0160221819299309,0.543,0.532,0.441258636535575,0.965076102551441
"GRA3","TGME49_226320",-0.0326592309832539,0.253,0.258,0.441480117649827,0.965302125051308
"GRA3","TGME49_211420",-0.00915903082277891,0.849,0.869,0.441800022077096,0.965664271412348
"GRA3","TGME49_252430",-0.0196616807906669,0.269,0.277,0.441973060533496,0.965664271412348
"GRA3","TGME49_275650",0.0217502693861225,0.425,0.414,0.442000290672155,0.965664271412348
"GRA3","TGME49_202650",0.00823769858702844,0.116,0.109,0.442705431672358,0.966468893549614
"GRA3","TGME49_261600",0.0147681381782772,0.22,0.211,0.442722743155436,0.966468893549614
"GRA3","TGME49_274100",0.00897580133150711,0.098,0.091,0.442723420457252,0.966468893549614
"GRA3","TGME49_203840",-0.00719063957129291,0.075,0.081,0.44284777938335,0.966482159546302
"GRA3","TGME49_306450",-0.00973352165340857,0.045,0.05,0.443109692120712,0.966795539203829
"GRA3","TGME49_299168",-0.00362696043851777,0.011,0.013,0.443528089062873,0.966987009369587
"GRA3","TGME49_242810",0.00537488832781513,0.077,0.071,0.443548564353603,0.966987009369587
"GRA3","TGME49_459440",0.00193404605430647,0.005,0.004,0.443552479637402,0.966987009369587
"GRA3","TGME49_220470",-0.0140392133652273,0.17,0.179,0.443853286365741,0.967309630019916
"GRA3","TGME49_237150",0.0226019272808289,0.766,0.758,0.44393723076425,0.967309630019916
"GRA3","TGME49_231800",0.00416991571357579,0.02,0.017,0.444220873009042,0.967669622329214
"GRA3","TGME49_218192",0.0028358161766225,0.01,0.008,0.444371097262496,0.967738868798469
"GRA3","TGME49_225900",-0.00428044042537507,0.015,0.018,0.444606048852688,0.967992546009942
"GRA3","TGME49_309980",0.00838146371657043,0.084,0.078,0.444872899743831,0.968254541963077
"GRA3","TGME49_272030",-0.0180662306991373,0.154,0.162,0.44499028345287,0.968254541963077
"GRA3","TGME49_203490",-0.015051694103405,0.195,0.203,0.445172446761945,0.968254541963077
"GRA3","TGME49_285750",-0.0217811068537264,0.235,0.243,0.445259980455847,0.968254541963077
"GRA3","TGME49_223140",0.0257587694262056,0.536,0.527,0.445318880026587,0.968254541963077
"GRA3","TGME49_270010",0.00614023737132399,0.034,0.03,0.445520026983105,0.968352921884833
"GRA3","TGME49_211150",0.00712545141480983,0.164,0.155,0.445634571552136,0.968352921884833
"GRA3","TGME49_228130",-0.0125524075878355,0.22,0.229,0.445719659675542,0.968352921884833
"GRA3","TGME49_297140",0.0037501977197224,0.334,0.319,0.446076793150579,0.968693803441406
"GRA3","TGME49_294800",-0.0161305334581359,0.957,0.975,0.446113668137316,0.968693803441406
"GRA3","TGME49_286260",-0.0134383681210027,0.145,0.153,0.446452801637673,0.968988108852157
"GRA3","TGME49_314460",-0.00418452182990525,0.155,0.164,0.44648638230674,0.968988108852157
"GRA3","TGME49_221870",0.00748162426646565,0.075,0.069,0.446700400886351,0.969195160818474
"GRA3","TGME49_215480",0.00718261258638292,0.232,0.221,0.44695927143799,0.969468449573775
"GRA3","TGME49_224630",-0.004622966738226,0.016,0.019,0.447063654141963,0.969468449573775
"GRA3","TGME49_214240",-0.0255628877179759,0.22,0.227,0.447311975272832,0.96974957547209
"GRA3","TGME49_267725",-0.0153080137346892,0.139,0.147,0.447608440516741,0.969960402025816
"GRA3","TGME49_269750",-0.0088064238419945,0.063,0.068,0.447651094182749,0.969960402025816
"GRA3","TGME49_265280",-0.0111081503972251,0.078,0.084,0.447765345299398,0.969960402025816
"GRA3","TGME49_227840",-0.013486910670419,0.151,0.159,0.448480293409177,0.971251650529124
"GRA3","TGME49_250080",-0.00290818200611742,0.007,0.009,0.44880772751695,0.971486102153836
"GRA3","TGME49_255380",-0.00401989651019971,0.014,0.017,0.448993972745757,0.971486102153836
"GRA3","TGME49_246030",0.00571123314769914,0.077,0.071,0.449099746611129,0.971486102153836
"GRA3","TGME49_207665",0.00524328105711853,0.029,0.025,0.449355814498355,0.971486102153836
"GRA3","TGME49_216910",-0.0192471024860688,0.351,0.358,0.449467269333149,0.971486102153836
"GRA3","TGME49_264770",0.0290499117566905,0.443,0.438,0.449684439205773,0.971486102153836
"GRA3","TGME49_305180",-0.0389189462906041,0.234,0.24,0.449798757654375,0.971486102153836
"GRA3","TGME49_221450",-0.0115481075500407,0.073,0.079,0.450023862418389,0.971486102153836
"GRA3","TGME49_278920",-0.00258382782053257,0.166,0.156,0.450073670418412,0.971486102153836
"GRA3","TGME49_278940",-0.0153353102831471,0.123,0.13,0.450236993234819,0.971486102153836
"GRA3","TGME49_244680",0.00448038892913587,0.074,0.068,0.450261854280499,0.971486102153836
"GRA3","TGME49_307605",-0.0240007436835836,0.315,0.324,0.45044223978026,0.971486102153836
"GRA3","TGME49_310190",0.00212364847970523,0.126,0.118,0.450657156232078,0.971486102153836
"GRA3","TGME49_290970",0.00063443528517777,0.001,0,0.450720318958777,0.971486102153836
"GRA3","TGME49_203340",0.00063443528517777,0.001,0,0.450720318958777,0.971486102153836
"GRA3","TGME49_255230",0.00255340260606393,0.123,0.115,0.450940130750241,0.971486102153836
"GRA3","TGME49_217050",-0.0251718130256896,0.25,0.257,0.450972387422693,0.971486102153836
"GRA3","TGME49_222940",0.00446373332140674,0.02,0.017,0.451108731109565,0.971486102153836
"GRA3","TGME49_223600",-0.0103193647488521,0.12,0.127,0.451134284820274,0.971486102153836
"GRA3","TGME49_299670",0.0144487029508905,0.287,0.277,0.451151926839377,0.971486102153836
"GRA3","TGME49_267960",-0.00660668684260401,0.046,0.051,0.451156774583063,0.971486102153836
"GRA3","TGME49_314260",0.063531795244498,0.43,0.422,0.451294281584376,0.971486102153836
"GRA3","TGME49_276930",-0.0142794527144898,0.427,0.442,0.451376485234651,0.971486102153836
"GRA3","TGME49_210360",-0.00671095455049137,0.088,0.095,0.451442018097922,0.971486102153836
"GRA3","TGME49_243910",-0.0141911697925383,0.323,0.335,0.452037135562442,0.972378327558175
"GRA3","TGME49_313000",-0.00424493914682186,0.015,0.018,0.452135464719128,0.972378327558175
"GRA3","TGME49_226370",-0.0223536661141004,0.105,0.111,0.452535693704294,0.972378327558175
"GRA3","TGME49_321540",-0.0122242392777542,0.166,0.174,0.452580993857791,0.972378327558175
"GRA3","TGME49_305760",0.00939922918303471,0.104,0.097,0.452625203835031,0.972378327558175
"GRA3","TGME49_244280",0.0183228407059444,0.989,0.988,0.452710680395202,0.972378327558175
"GRA3","TGME49_205480",0.012303546809233,0.099,0.093,0.452964337479376,0.972378327558175
"GRA3","TGME49_270510",0.0191335112551925,0.911,0.9,0.452978800934297,0.972378327558175
"GRA3","TGME49_308960",-0.000722401037028949,0,0,0.453046661329469,0.972378327558175
"GRA3","TGME49_321700",-0.000782584798624733,0,0,0.453046664179901,0.972378327558175
"GRA3","TGME49_297760",0.014875303143789,0.22,0.212,0.453568405718807,0.973094549044448
